HIFAN Plate Map,384 plate ID,Plate Map,Well,Human Readable Name,SWID,MoleculeID,Concentration,Concentration units,Volume,Preparer,Date Prepared,Notes
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,C21,RLCA-1004B,SW329494-1,RLCA-1004B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,C22,RLCA-1017B,SW329495-1,RLCA-1017B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D03,RLCA-1028E,SW329496-1,RLCA-1028E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D04,RLCA-1041E,SW329497-1,RLCA-1041E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D05,RLCA-1028F,SW329498-1,RLCA-1028F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D06,RLCA-1041F,SW329499-1,RLCA-1041F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D07,RLCA-1029A,SW329500-1,RLCA-1029A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D08,RLCA-1042A,SW329501-1,RLCA-1042A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D09,RLCA-1029B,SW329502-1,RLCA-1029B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D10,RLCA-1042B,SW329503-1,RLCA-1042B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D11,RLCA-1029C,SW329504-1,RLCA-1029C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D12,RLCA-1042C,SW329505-1,RLCA-1042C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D13,RLCA-1029D,SW329506-1,RLCA-1029D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D14,RLCA-1042D,SW329507-1,RLCA-1042D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D15,RLCA-1029E,SW329508-1,RLCA-1029E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D16,RLCA-1042E,SW329509-1,RLCA-1042E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D17,RLCA-1029F,SW329510-1,RLCA-1029F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D18,RLCA-1042F,SW329511-1,RLCA-1042F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D19,RLCA-1030A,SW329512-1,RLCA-1030A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D20,RLCA-1043A,SW329513-1,RLCA-1043A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D21,RLCA-1030B,SW329514-1,RLCA-1030B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,D22,RLCA-1043B,SW329515-1,RLCA-1043B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E03,RLCA-1004C,SW329516-1,RLCA-1004C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E04,RLCA-1017C,SW329517-1,RLCA-1017C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E05,RLCA-1004D,SW329518-1,RLCA-1004D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E06,RLCA-1017D,SW329519-1,RLCA-1017D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E07,RLCA-1004E,SW329520-1,RLCA-1004E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E08,RLCA-1017E,SW329521-1,RLCA-1017E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E09,RLCA-1004F,SW329522-1,RLCA-1004F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E10,RLCA-1017F,SW329523-1,RLCA-1017F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E11,RLCA-1005A,SW329524-1,RLCA-1005A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E12,RLCA-1018A,SW329525-1,RLCA-1018A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E13,RLCA-1005B,SW329526-1,RLCA-1005B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E14,RLCA-1018B,SW329527-1,RLCA-1018B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E15,RLCA-1005C,SW329528-1,RLCA-1005C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E16,RLCA-1018C,SW329529-1,RLCA-1018C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E17,RLCA-1005D,SW329530-1,RLCA-1005D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E18,RLCA-1018D,SW329531-1,RLCA-1018D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E19,RLCA-1005E,SW329532-1,RLCA-1005E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E20,RLCA-1018E,SW329533-1,RLCA-1018E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E21,RLCA-1005F,SW329534-1,RLCA-1005F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,E22,RLCA-1018F,SW329535-1,RLCA-1018F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F03,RLCA-1030C,SW329536-1,RLCA-1030C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F04,RLCA-1043C,SW329537-1,RLCA-1043C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F05,RLCA-1030D,SW329538-1,RLCA-1030D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F06,RLCA-1043D,SW329539-1,RLCA-1043D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F07,RLCA-1030E,SW329540-1,RLCA-1030E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F08,RLCA-1043E,SW329541-1,RLCA-1043E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F09,RLCA-1030F,SW329542-1,RLCA-1030F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F10,RLCA-1043F,SW329543-1,RLCA-1043F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F11,RLCA-1031A,SW329544-1,RLCA-1031A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F12,RLCA-1044A,SW329545-1,RLCA-1044A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F13,RLCA-1031B,SW329546-1,RLCA-1031B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F14,RLCA-1044B,SW329547-1,RLCA-1044B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F15,RLCA-1031C,SW329548-1,RLCA-1031C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F16,RLCA-1044C,SW329549-1,RLCA-1044C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F17,RLCA-1031D,SW329550-1,RLCA-1031D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F18,RLCA-1044D,SW329551-1,RLCA-1044D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F19,RLCA-1031E,SW329552-1,RLCA-1031E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F20,RLCA-1044E,SW329553-1,RLCA-1044E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F21,RLCA-1031F,SW329554-1,RLCA-1031F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,F22,RLCA-1044F,SW329555-1,RLCA-1044F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G03,RLCA-1006A,SW329556-1,RLCA-1006A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G04,RLCA-1019A,SW329557-1,RLCA-1019A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G05,RLCA-1006B,SW329558-1,RLCA-1006B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G06,RLCA-1019B,SW329559-1,RLCA-1019B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G07,RLCA-1006C,SW329560-1,RLCA-1006C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G08,RLCA-1019C,SW329561-1,RLCA-1019C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G09,RLCA-1006D,SW329562-1,RLCA-1006D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G10,RLCA-1019D,SW329563-1,RLCA-1019D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G11,RLCA-1006E,SW329564-1,RLCA-1006E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G12,RLCA-1019E,SW329565-1,RLCA-1019E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G13,RLCA-1006F,SW329566-1,RLCA-1006F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G14,RLCA-1019F,SW329567-1,RLCA-1019F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G15,RLCA-1007A,SW329568-1,RLCA-1007A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G16,RLCA-1020A,SW329569-1,RLCA-1020A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G17,RLCA-1007B,SW329570-1,RLCA-1007B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G18,RLCA-1020B,SW329571-1,RLCA-1020B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G19,RLCA-1007C,SW329572-1,RLCA-1007C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G20,RLCA-1020C,SW329573-1,RLCA-1020C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G21,RLCA-1007D,SW329574-1,RLCA-1007D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,G22,RLCA-1020D,SW329575-1,RLCA-1020D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H03,RLCA-1032A,SW329576-1,RLCA-1032A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H04,RLCA-1045A,SW329577-1,RLCA-1045A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H05,RLCA-1032B,SW329578-1,RLCA-1032B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H06,RLCA-1045B,SW329579-1,RLCA-1045B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H07,RLCA-1032C,SW329580-1,RLCA-1032C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H08,RLCA-1045C,SW329581-1,RLCA-1045C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H09,RLCA-1032D,SW329582-1,RLCA-1032D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H10,RLCA-1045D,SW329583-1,RLCA-1045D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H11,RLCA-1032E,SW329584-1,RLCA-1032E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H12,RLCA-1045E,SW329585-1,RLCA-1045E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H13,RLCA-1032F,SW329586-1,RLCA-1032F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H14,RLCA-1045F,SW329587-1,RLCA-1045F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H15,RLCA-1033A,SW329588-1,RLCA-1033A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H16,RLCA-1046A,SW329589-1,RLCA-1046A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H17,RLCA-1033B,SW329590-1,RLCA-1033B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H18,RLCA-1046B,SW329591-1,RLCA-1046B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H19,RLCA-1033C,SW329592-1,RLCA-1033C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H20,RLCA-1046C,SW329593-1,RLCA-1046C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H21,RLCA-1033D,SW329594-1,RLCA-1033D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,H22,RLCA-1046D,SW329595-1,RLCA-1046D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I03,RLCA-1007E,SW329596-1,RLCA-1007E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I04,RLCA-1020E,SW329597-1,RLCA-1020E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I05,RLCA-1007F,SW329598-1,RLCA-1007F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I06,RLCA-1020F,SW329599-1,RLCA-1020F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I07,RLCA-1008A,SW329600-1,RLCA-1008A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I08,RLCA-1021A,SW329601-1,RLCA-1021A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I09,RLCA-1008B,SW329602-1,RLCA-1008B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I10,RLCA-1021B,SW329603-1,RLCA-1021B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I11,RLCA-1008C,SW329604-1,RLCA-1008C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I12,RLCA-1021C,SW329605-1,RLCA-1021C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I13,RLCA-1008D,SW329606-1,RLCA-1008D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I14,RLCA-1021D,SW329607-1,RLCA-1021D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I15,RLCA-1008E,SW329608-1,RLCA-1008E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I16,RLCA-1021E,SW329609-1,RLCA-1021E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I17,RLCA-1008F,SW329610-1,RLCA-1008F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I18,RLCA-1021F,SW329611-1,RLCA-1021F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I19,RLCA-1009A,SW329612-1,RLCA-1009A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I20,RLCA-1022A,SW329613-1,RLCA-1022A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I21,RLCA-1009B,SW329614-1,RLCA-1009B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,I22,RLCA-1022B,SW329615-1,RLCA-1022B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J03,RLCA-1033E,SW329616-1,RLCA-1033E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J04,RLCA-1046E,SW329617-1,RLCA-1046E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J05,RLCA-1033F,SW329618-1,RLCA-1033F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J06,RLCA-1046F,SW329619-1,RLCA-1046F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J07,RLCA-1034A,SW329620-1,RLCA-1034A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J08,RLCA-1047A,SW329621-1,RLCA-1047A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J09,RLCA-1034B,SW329622-1,RLCA-1034B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J10,RLCA-1047B,SW329623-1,RLCA-1047B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J11,RLCA-1034C,SW329624-1,RLCA-1034C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J12,RLCA-1047C,SW329625-1,RLCA-1047C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J13,RLCA-1034D,SW329626-1,RLCA-1034D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J14,RLCA-1047D,SW329627-1,RLCA-1047D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J15,RLCA-1034E,SW329628-1,RLCA-1034E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J16,RLCA-1047E,SW329629-1,RLCA-1047E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J17,RLCA-1034F,SW329630-1,RLCA-1034F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J18,RLCA-1047F,SW329631-1,RLCA-1047F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J19,RLCA-1035A,SW329632-1,RLCA-1035A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J20,RLCA-1048A,SW329633-1,RLCA-1048A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J21,RLCA-1035B,SW329634-1,RLCA-1035B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,J22,RLCA-1048B,SW329635-1,RLCA-1048B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K03,RLCA-1009C,SW329636-1,RLCA-1009C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K04,RLCA-1022C,SW329637-1,RLCA-1022C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K05,RLCA-1009D,SW329638-1,RLCA-1009D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K06,RLCA-1022D,SW329639-1,RLCA-1022D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K07,RLCA-1009E,SW329640-1,RLCA-1009E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K08,RLCA-1022E,SW329641-1,RLCA-1022E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K09,RLCA-1009F,SW329642-1,RLCA-1009F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K10,RLCA-1022F,SW329643-1,RLCA-1022F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K11,RLCA-1010A,SW329644-1,RLCA-1010A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K12,RLCA-1023A,SW329645-1,RLCA-1023A,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K13,RLCA-1010B,SW329646-1,RLCA-1010B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K14,RLCA-1023B,SW329647-1,RLCA-1023B,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K15,RLCA-1010C,SW329648-1,RLCA-1010C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K16,RLCA-1023C,SW329649-1,RLCA-1023C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K17,RLCA-1010D,SW329650-1,RLCA-1010D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K18,RLCA-1023D,SW329651-1,RLCA-1023D,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K19,RLCA-1010E,SW329652-1,RLCA-1010E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K20,RLCA-1023E,SW329653-1,RLCA-1023E,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K21,RLCA-1010F,SW329654-1,RLCA-1010F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,K22,RLCA-1023F,SW329655-1,RLCA-1023F,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,L03,RLCA-1035C,SW329656-1,RLCA-1035C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,L04,RLCA-1048C,SW329657-1,RLCA-1048C,-5,m
HIFAN_RL_002,RLCA_384_1001_1052,SP20293,L05,RLCA-1035D,SW329658-1,RLCA-1035D,-5,m
