384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
ALP0025-L,SP30059,M20,SMD-3070,SMD-3070,0.3125,m,20,13
ALP0025-L,SP30059,M21,SMD-3072,SMD-3072,0.3125,m,21,13
ALP0025-L,SP30059,M22,SMD-3073,SMD-3073,0.3125,m,22,13
ALP0025-L,SP30059,N03,SMD-3039,SMD-3039,0.15625,m,3,14
ALP0025-L,SP30059,N04,SMD-3040,SMD-3040,0.15625,m,4,14
ALP0025-L,SP30059,N05,SMD-3041,SMD-3041,0.15625,m,5,14
ALP0025-L,SP30059,N06,SMD-3042,SMD-3042,0.15625,m,6,14
ALP0025-L,SP30059,N07,SMD-3043,SMD-3043,0.15625,m,7,14
ALP0025-L,SP30059,N08,SMD-3044,SMD-3044,0.15625,m,8,14
ALP0025-L,SP30059,N09,SMD-3046,SMD-3046,0.15625,m,9,14
ALP0025-L,SP30059,N10,SMD-3047,SMD-3047,0.15625,m,10,14
ALP0025-L,SP30059,N11,SMD-3048,SMD-3048,0.15625,m,11,14
ALP0025-L,SP30059,N12,SMD-3049,SMD-3049,0.15625,m,12,14
ALP0025-L,SP30059,N13,SMD-3050,SMD-3050,0.15625,m,13,14
ALP0025-L,SP30059,N14,SMD-3058,SMD-3058,0.15625,m,14,14
ALP0025-L,SP30059,N15,SMD-3059,SMD-3059,0.15625,m,15,14
ALP0025-L,SP30059,N16,SMD-3062,SMD-3062,0.15625,m,16,14
ALP0025-L,SP30059,N17,SMD-3067,SMD-3067,0.15625,m,17,14
ALP0025-L,SP30059,N18,SMD-3068,SMD-3068,0.15625,m,18,14
ALP0025-L,SP30059,N19,SMD-3069,SMD-3069,0.15625,m,19,14
ALP0025-L,SP30059,N20,SMD-3070,SMD-3070,0.15625,m,20,14
ALP0025-L,SP30059,N21,SMD-3072,SMD-3072,0.15625,m,21,14
ALP0025-L,SP30059,N22,SMD-3073,SMD-3073,0.15625,m,22,14
ALP0025-L,SP30059,O03,SMD-3039,SMD-3039,0.078125,m,3,15
ALP0025-L,SP30059,O04,SMD-3040,SMD-3040,0.078125,m,4,15
ALP0025-L,SP30059,O05,SMD-3041,SMD-3041,0.078125,m,5,15
ALP0025-L,SP30059,O06,SMD-3042,SMD-3042,0.078125,m,6,15
ALP0025-L,SP30059,O07,SMD-3043,SMD-3043,0.078125,m,7,15
ALP0025-L,SP30059,O08,SMD-3044,SMD-3044,0.078125,m,8,15
ALP0025-L,SP30059,O09,SMD-3046,SMD-3046,0.078125,m,9,15
ALP0025-L,SP30059,O10,SMD-3047,SMD-3047,0.078125,m,10,15
ALP0025-L,SP30059,O11,SMD-3048,SMD-3048,0.078125,m,11,15
ALP0025-L,SP30059,O12,SMD-3049,SMD-3049,0.078125,m,12,15
ALP0025-L,SP30059,O13,SMD-3050,SMD-3050,0.078125,m,13,15
ALP0025-L,SP30059,O14,SMD-3058,SMD-3058,0.078125,m,14,15
ALP0025-L,SP30059,O15,SMD-3059,SMD-3059,0.078125,m,15,15
ALP0025-L,SP30059,O16,SMD-3062,SMD-3062,0.078125,m,16,15
ALP0025-L,SP30059,O17,SMD-3067,SMD-3067,0.078125,m,17,15
ALP0025-L,SP30059,O18,SMD-3068,SMD-3068,0.078125,m,18,15
ALP0025-L,SP30059,O19,SMD-3069,SMD-3069,0.078125,m,19,15
ALP0025-L,SP30059,O20,SMD-3070,SMD-3070,0.078125,m,20,15
ALP0025-L,SP30059,O21,SMD-3072,SMD-3072,0.078125,m,21,15
ALP0025-L,SP30059,O22,SMD-3073,SMD-3073,0.078125,m,22,15
ALP0025-L,SP30059,P03,SMD-3039,SMD-3039,0.0390625,m,3,16
ALP0025-L,SP30059,P04,SMD-3040,SMD-3040,0.0390625,m,4,16
ALP0025-L,SP30059,P05,SMD-3041,SMD-3041,0.0390625,m,5,16
ALP0025-L,SP30059,P06,SMD-3042,SMD-3042,0.0390625,m,6,16
ALP0025-L,SP30059,P07,SMD-3043,SMD-3043,0.0390625,m,7,16
ALP0025-L,SP30059,P08,SMD-3044,SMD-3044,0.0390625,m,8,16
ALP0025-L,SP30059,P09,SMD-3046,SMD-3046,0.0390625,m,9,16
ALP0025-L,SP30059,P10,SMD-3047,SMD-3047,0.0390625,m,10,16
