96 plate ID,96 plate number,96 well,384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
DMAL2,Plate 2,E07,CTownsend peaks 01,SP40201,I14,125--DMAL2--I14--1'2:6'E,125--DMAL2--I14--1'2:6'E,-1,m,14,9
DMAL1,Plate 1,E08,CTownsend peaks 01,SP40201,I15,053--DMAL1--I15--1'1:7'E,053--DMAL1--I15--1'1:7'E,-1,m,15,9
DMAL2,Plate 2,E08,CTownsend peaks 01,SP40201,I16,133--DMAL2--I16--1'2:7'E,133--DMAL2--I16--1'2:7'E,-1,m,16,9
DMAL1,Plate 1,E09,CTownsend peaks 01,SP40201,I17,061--DMAL1--I17--1'1:8'E,061--DMAL1--I17--1'1:8'E,-1,m,17,9
DMAL2,Plate 2,E09,CTownsend peaks 01,SP40201,I18,141--DMAL2--I18--1'2:8'E,141--DMAL2--I18--1'2:8'E,-1,m,18,9
DMAL1,Plate 1,E10,CTownsend peaks 01,SP40201,I19,069--DMAL1--I19--1'1:9'E,069--DMAL1--I19--1'1:9'E,-1,m,19,9
DMAL2,Plate 2,E10,CTownsend peaks 01,SP40201,I20,149--DMAL2--I20--1'2:9'E,149--DMAL2--I20--1'2:9'E,-1,m,20,9
DMAL1,Plate 1,E11,CTownsend peaks 01,SP40201,I21,077--DMAL1--I21--1'1:10'E,077--DMAL1--I21--1'1:10'E,-1,m,21,9
DMAL2,Plate 2,E11,CTownsend peaks 01,SP40201,I22,157--DMAL2--I22--1'2:10'E,157--DMAL2--I22--1'2:10'E,-1,m,22,9
LDAD1,Plate 3,E02,CTownsend peaks 01,SP40201,J03,005--LDAD1--J03--1'1:1'E,005--LDAD1--J03--1'1:1'E,-1,m,3,10
LDAD2,Plate 4,E02,CTownsend peaks 01,SP40201,J04,085--LDAD2--J04--1'2:1'E,085--LDAD2--J04--1'2:1'E,-1,m,4,10
LDAD1,Plate 3,E03,CTownsend peaks 01,SP40201,J05,013--LDAD1--J05--1'1:2'E,013--LDAD1--J05--1'1:2'E,-1,m,5,10
LDAD2,Plate 4,E03,CTownsend peaks 01,SP40201,J06,093--LDAD2--J06--1'2:2'E,093--LDAD2--J06--1'2:2'E,-1,m,6,10
LDAD1,Plate 3,E04,CTownsend peaks 01,SP40201,J07,021--LDAD1--J07--1'1:3'E,021--LDAD1--J07--1'1:3'E,-1,m,7,10
LDAD2,Plate 4,E04,CTownsend peaks 01,SP40201,J08,101--LDAD2--J08--1'2:3'E,101--LDAD2--J08--1'2:3'E,-1,m,8,10
LDAD1,Plate 3,E05,CTownsend peaks 01,SP40201,J09,029--LDAD1--J09--1'1:4'E,029--LDAD1--J09--1'1:4'E,-1,m,9,10
LDAD2,Plate 4,E05,CTownsend peaks 01,SP40201,J10,109--LDAD2--J10--1'2:4'E,109--LDAD2--J10--1'2:4'E,-1,m,10,10
LDAD1,Plate 3,E06,CTownsend peaks 01,SP40201,J11,037--LDAD1--J11--1'1:5'E,037--LDAD1--J11--1'1:5'E,-1,m,11,10
LDAD2,Plate 4,E06,CTownsend peaks 01,SP40201,J12,117--LDAD2--J12--1'2:5'E,117--LDAD2--J12--1'2:5'E,-1,m,12,10
LDAD1,Plate 3,E07,CTownsend peaks 01,SP40201,J13,045--LDAD1--J13--1'1:6'E,045--LDAD1--J13--1'1:6'E,-1,m,13,10
LDAD2,Plate 4,E07,CTownsend peaks 01,SP40201,J14,125--LDAD2--J14--1'2:6'E,125--LDAD2--J14--1'2:6'E,-1,m,14,10
LDAD1,Plate 3,E08,CTownsend peaks 01,SP40201,J15,053--LDAD1--J15--1'1:7'E,053--LDAD1--J15--1'1:7'E,-1,m,15,10
LDAD2,Plate 4,E08,CTownsend peaks 01,SP40201,J16,133--LDAD2--J16--1'2:7'E,133--LDAD2--J16--1'2:7'E,-1,m,16,10
LDAD1,Plate 3,E09,CTownsend peaks 01,SP40201,J17,061--LDAD1--J17--1'1:8'E,061--LDAD1--J17--1'1:8'E,-1,m,17,10
LDAD2,Plate 4,E09,CTownsend peaks 01,SP40201,J18,141--LDAD2--J18--1'2:8'E,141--LDAD2--J18--1'2:8'E,-1,m,18,10
LDAD1,Plate 3,E10,CTownsend peaks 01,SP40201,J19,069--LDAD1--J19--1'1:9'E,069--LDAD1--J19--1'1:9'E,-1,m,19,10
LDAD2,Plate 4,E10,CTownsend peaks 01,SP40201,J20,149--LDAD2--J20--1'2:9'E,149--LDAD2--J20--1'2:9'E,-1,m,20,10
LDAD1,Plate 3,E11,CTownsend peaks 01,SP40201,J21,077--LDAD1--J21--1'1:10'E,077--LDAD1--J21--1'1:10'E,-1,m,21,10
LDAD2,Plate 4,E11,CTownsend peaks 01,SP40201,J22,157--LDAD2--J22--1'2:10'E,157--LDAD2--J22--1'2:10'E,-1,m,22,10
DMAL1,Plate 1,F02,CTownsend peaks 01,SP40201,K03,006--DMAL1--K03--1'1:1'F,006--DMAL1--K03--1'1:1'F,-1,m,3,11
DMAL2,Plate 2,F02,CTownsend peaks 01,SP40201,K04,086--DMAL2--K04--1'2:1'F,086--DMAL2--K04--1'2:1'F,-1,m,4,11
DMAL1,Plate 1,F03,CTownsend peaks 01,SP40201,K05,014--DMAL1--K05--1'1:2'F,014--DMAL1--K05--1'1:2'F,-1,m,5,11
DMAL2,Plate 2,F03,CTownsend peaks 01,SP40201,K06,094--DMAL2--K06--1'2:2'F,094--DMAL2--K06--1'2:2'F,-1,m,6,11
DMAL1,Plate 1,F04,CTownsend peaks 01,SP40201,K07,022--DMAL1--K07--1'1:3'F,022--DMAL1--K07--1'1:3'F,-1,m,7,11
DMAL2,Plate 2,F04,CTownsend peaks 01,SP40201,K08,102--DMAL2--K08--1'2:3'F,102--DMAL2--K08--1'2:3'F,-1,m,8,11
DMAL1,Plate 1,F05,CTownsend peaks 01,SP40201,K09,030--DMAL1--K09--1'1:4'F,030--DMAL1--K09--1'1:4'F,-1,m,9,11
DMAL2,Plate 2,F05,CTownsend peaks 01,SP40201,K10,110--DMAL2--K10--1'2:4'F,110--DMAL2--K10--1'2:4'F,-1,m,10,11
DMAL1,Plate 1,F06,CTownsend peaks 01,SP40201,K11,038--DMAL1--K11--1'1:5'F,038--DMAL1--K11--1'1:5'F,-1,m,11,11
DMAL2,Plate 2,F06,CTownsend peaks 01,SP40201,K12,118--DMAL2--K12--1'2:5'F,118--DMAL2--K12--1'2:5'F,-1,m,12,11
DMAL1,Plate 1,F07,CTownsend peaks 01,SP40201,K13,046--DMAL1--K13--1'1:6'F,046--DMAL1--K13--1'1:6'F,-1,m,13,11
DMAL2,Plate 2,F07,CTownsend peaks 01,SP40201,K14,126--DMAL2--K14--1'2:6'F,126--DMAL2--K14--1'2:6'F,-1,m,14,11
DMAL1,Plate 1,F08,CTownsend peaks 01,SP40201,K15,054--DMAL1--K15--1'1:7'F,054--DMAL1--K15--1'1:7'F,-1,m,15,11
DMAL2,Plate 2,F08,CTownsend peaks 01,SP40201,K16,134--DMAL2--K16--1'2:7'F,134--DMAL2--K16--1'2:7'F,-1,m,16,11
DMAL1,Plate 1,F09,CTownsend peaks 01,SP40201,K17,062--DMAL1--K17--1'1:8'F,062--DMAL1--K17--1'1:8'F,-1,m,17,11
DMAL2,Plate 2,F09,CTownsend peaks 01,SP40201,K18,142--DMAL2--K18--1'2:8'F,142--DMAL2--K18--1'2:8'F,-1,m,18,11
DMAL1,Plate 1,F10,CTownsend peaks 01,SP40201,K19,070--DMAL1--K19--1'1:9'F,070--DMAL1--K19--1'1:9'F,-1,m,19,11
DMAL2,Plate 2,F10,CTownsend peaks 01,SP40201,K20,150--DMAL2--K20--1'2:9'F,150--DMAL2--K20--1'2:9'F,-1,m,20,11
DMAL1,Plate 1,F11,CTownsend peaks 01,SP40201,K21,078--DMAL1--K21--1'1:10'F,078--DMAL1--K21--1'1:10'F,-1,m,21,11
DMAL2,Plate 2,F11,CTownsend peaks 01,SP40201,K22,158--DMAL2--K22--1'2:10'F,158--DMAL2--K22--1'2:10'F,-1,m,22,11
LDAD1,Plate 3,F02,CTownsend peaks 01,SP40201,L03,006--LDAD1--L03--1'1:1'F,006--LDAD1--L03--1'1:1'F,-1,m,3,12
LDAD2,Plate 4,F02,CTownsend peaks 01,SP40201,L04,086--LDAD2--L04--1'2:1'F,086--LDAD2--L04--1'2:1'F,-1,m,4,12
LDAD1,Plate 3,F03,CTownsend peaks 01,SP40201,L05,014--LDAD1--L05--1'1:2'F,014--LDAD1--L05--1'1:2'F,-1,m,5,12
LDAD2,Plate 4,F03,CTownsend peaks 01,SP40201,L06,094--LDAD2--L06--1'2:2'F,094--LDAD2--L06--1'2:2'F,-1,m,6,12
LDAD1,Plate 3,F04,CTownsend peaks 01,SP40201,L07,022--LDAD1--L07--1'1:3'F,022--LDAD1--L07--1'1:3'F,-1,m,7,12
LDAD2,Plate 4,F04,CTownsend peaks 01,SP40201,L08,102--LDAD2--L08--1'2:3'F,102--LDAD2--L08--1'2:3'F,-1,m,8,12
LDAD1,Plate 3,F05,CTownsend peaks 01,SP40201,L09,030--LDAD1--L09--1'1:4'F,030--LDAD1--L09--1'1:4'F,-1,m,9,12
LDAD2,Plate 4,F05,CTownsend peaks 01,SP40201,L10,110--LDAD2--L10--1'2:4'F,110--LDAD2--L10--1'2:4'F,-1,m,10,12
LDAD1,Plate 3,F06,CTownsend peaks 01,SP40201,L11,038--LDAD1--L11--1'1:5'F,038--LDAD1--L11--1'1:5'F,-1,m,11,12
LDAD2,Plate 4,F06,CTownsend peaks 01,SP40201,L12,118--LDAD2--L12--1'2:5'F,118--LDAD2--L12--1'2:5'F,-1,m,12,12
LDAD1,Plate 3,F07,CTownsend peaks 01,SP40201,L13,046--LDAD1--L13--1'1:6'F,046--LDAD1--L13--1'1:6'F,-1,m,13,12
LDAD2,Plate 4,F07,CTownsend peaks 01,SP40201,L14,126--LDAD2--L14--1'2:6'F,126--LDAD2--L14--1'2:6'F,-1,m,14,12
LDAD1,Plate 3,F08,CTownsend peaks 01,SP40201,L15,054--LDAD1--L15--1'1:7'F,054--LDAD1--L15--1'1:7'F,-1,m,15,12
LDAD2,Plate 4,F08,CTownsend peaks 01,SP40201,L16,134--LDAD2--L16--1'2:7'F,134--LDAD2--L16--1'2:7'F,-1,m,16,12
LDAD1,Plate 3,F09,CTownsend peaks 01,SP40201,L17,062--LDAD1--L17--1'1:8'F,062--LDAD1--L17--1'1:8'F,-1,m,17,12
LDAD2,Plate 4,F09,CTownsend peaks 01,SP40201,L18,142--LDAD2--L18--1'2:8'F,142--LDAD2--L18--1'2:8'F,-1,m,18,12
LDAD1,Plate 3,F10,CTownsend peaks 01,SP40201,L19,070--LDAD1--L19--1'1:9'F,070--LDAD1--L19--1'1:9'F,-1,m,19,12
LDAD2,Plate 4,F10,CTownsend peaks 01,SP40201,L20,150--LDAD2--L20--1'2:9'F,150--LDAD2--L20--1'2:9'F,-1,m,20,12
LDAD1,Plate 3,F11,CTownsend peaks 01,SP40201,L21,078--LDAD1--L21--1'1:10'F,078--LDAD1--L21--1'1:10'F,-1,m,21,12
LDAD2,Plate 4,F11,CTownsend peaks 01,SP40201,L22,158--LDAD2--L22--1'2:10'F,158--LDAD2--L22--1'2:10'F,-1,m,22,12
DMAL1,Plate 1,G02,CTownsend peaks 01,SP40201,M03,007--DMAL1--M03--1'1:1'G,007--DMAL1--M03--1'1:1'G,-1,m,3,13
DMAL2,Plate 2,G02,CTownsend peaks 01,SP40201,M04,087--DMAL2--M04--1'2:1'G,087--DMAL2--M04--1'2:1'G,-1,m,4,13
DMAL1,Plate 1,G03,CTownsend peaks 01,SP40201,M05,015--DMAL1--M05--1'1:2'G,015--DMAL1--M05--1'1:2'G,-1,m,5,13
DMAL2,Plate 2,G03,CTownsend peaks 01,SP40201,M06,095--DMAL2--M06--1'2:2'G,095--DMAL2--M06--1'2:2'G,-1,m,6,13
DMAL1,Plate 1,G04,CTownsend peaks 01,SP40201,M07,023--DMAL1--M07--1'1:3'G,023--DMAL1--M07--1'1:3'G,-1,m,7,13
DMAL2,Plate 2,G04,CTownsend peaks 01,SP40201,M08,103--DMAL2--M08--1'2:3'G,103--DMAL2--M08--1'2:3'G,-1,m,8,13
DMAL1,Plate 1,G05,CTownsend peaks 01,SP40201,M09,031--DMAL1--M09--1'1:4'G,031--DMAL1--M09--1'1:4'G,-1,m,9,13
DMAL2,Plate 2,G05,CTownsend peaks 01,SP40201,M10,111--DMAL2--M10--1'2:4'G,111--DMAL2--M10--1'2:4'G,-1,m,10,13
DMAL1,Plate 1,G06,CTownsend peaks 01,SP40201,M11,039--DMAL1--M11--1'1:5'G,039--DMAL1--M11--1'1:5'G,-1,m,11,13
DMAL2,Plate 2,G06,CTownsend peaks 01,SP40201,M12,119--DMAL2--M12--1'2:5'G,119--DMAL2--M12--1'2:5'G,-1,m,12,13
DMAL1,Plate 1,G07,CTownsend peaks 01,SP40201,M13,047--DMAL1--M13--1'1:6'G,047--DMAL1--M13--1'1:6'G,-1,m,13,13
DMAL2,Plate 2,G07,CTownsend peaks 01,SP40201,M14,127--DMAL2--M14--1'2:6'G,127--DMAL2--M14--1'2:6'G,-1,m,14,13
DMAL1,Plate 1,G08,CTownsend peaks 01,SP40201,M15,055--DMAL1--M15--1'1:7'G,055--DMAL1--M15--1'1:7'G,-1,m,15,13
DMAL2,Plate 2,G08,CTownsend peaks 01,SP40201,M16,135--DMAL2--M16--1'2:7'G,135--DMAL2--M16--1'2:7'G,-1,m,16,13
DMAL1,Plate 1,G09,CTownsend peaks 01,SP40201,M17,063--DMAL1--M17--1'1:8'G,063--DMAL1--M17--1'1:8'G,-1,m,17,13
DMAL2,Plate 2,G09,CTownsend peaks 01,SP40201,M18,143--DMAL2--M18--1'2:8'G,143--DMAL2--M18--1'2:8'G,-1,m,18,13
DMAL1,Plate 1,G10,CTownsend peaks 01,SP40201,M19,071--DMAL1--M19--1'1:9'G,071--DMAL1--M19--1'1:9'G,-1,m,19,13
DMAL2,Plate 2,G10,CTownsend peaks 01,SP40201,M20,151--DMAL2--M20--1'2:9'G,151--DMAL2--M20--1'2:9'G,-1,m,20,13
DMAL1,Plate 1,G11,CTownsend peaks 01,SP40201,M21,079--DMAL1--M21--1'1:10'G,079--DMAL1--M21--1'1:10'G,-1,m,21,13
DMAL2,Plate 2,G11,CTownsend peaks 01,SP40201,M22,159--DMAL2--M22--1'2:10'G,159--DMAL2--M22--1'2:10'G,-1,m,22,13
LDAD1,Plate 3,G02,CTownsend peaks 01,SP40201,N03,007--LDAD1--N03--1'1:1'G,007--LDAD1--N03--1'1:1'G,-1,m,3,14
LDAD2,Plate 4,G02,CTownsend peaks 01,SP40201,N04,087--LDAD2--N04--1'2:1'G,087--LDAD2--N04--1'2:1'G,-1,m,4,14
LDAD1,Plate 3,G03,CTownsend peaks 01,SP40201,N05,015--LDAD1--N05--1'1:2'G,015--LDAD1--N05--1'1:2'G,-1,m,5,14
LDAD2,Plate 4,G03,CTownsend peaks 01,SP40201,N06,095--LDAD2--N06--1'2:2'G,095--LDAD2--N06--1'2:2'G,-1,m,6,14
LDAD1,Plate 3,G04,CTownsend peaks 01,SP40201,N07,023--LDAD1--N07--1'1:3'G,023--LDAD1--N07--1'1:3'G,-1,m,7,14
LDAD2,Plate 4,G04,CTownsend peaks 01,SP40201,N08,103--LDAD2--N08--1'2:3'G,103--LDAD2--N08--1'2:3'G,-1,m,8,14
LDAD1,Plate 3,G05,CTownsend peaks 01,SP40201,N09,031--LDAD1--N09--1'1:4'G,031--LDAD1--N09--1'1:4'G,-1,m,9,14
LDAD2,Plate 4,G05,CTownsend peaks 01,SP40201,N10,111--LDAD2--N10--1'2:4'G,111--LDAD2--N10--1'2:4'G,-1,m,10,14
LDAD1,Plate 3,G06,CTownsend peaks 01,SP40201,N11,039--LDAD1--N11--1'1:5'G,039--LDAD1--N11--1'1:5'G,-1,m,11,14
LDAD2,Plate 4,G06,CTownsend peaks 01,SP40201,N12,119--LDAD2--N12--1'2:5'G,119--LDAD2--N12--1'2:5'G,-1,m,12,14
LDAD1,Plate 3,G07,CTownsend peaks 01,SP40201,N13,047--LDAD1--N13--1'1:6'G,047--LDAD1--N13--1'1:6'G,-1,m,13,14
LDAD2,Plate 4,G07,CTownsend peaks 01,SP40201,N14,127--LDAD2--N14--1'2:6'G,127--LDAD2--N14--1'2:6'G,-1,m,14,14
LDAD1,Plate 3,G08,CTownsend peaks 01,SP40201,N15,055--LDAD1--N15--1'1:7'G,055--LDAD1--N15--1'1:7'G,-1,m,15,14
LDAD2,Plate 4,G08,CTownsend peaks 01,SP40201,N16,135--LDAD2--N16--1'2:7'G,135--LDAD2--N16--1'2:7'G,-1,m,16,14
LDAD1,Plate 3,G09,CTownsend peaks 01,SP40201,N17,063--LDAD1--N17--1'1:8'G,063--LDAD1--N17--1'1:8'G,-1,m,17,14
LDAD2,Plate 4,G09,CTownsend peaks 01,SP40201,N18,143--LDAD2--N18--1'2:8'G,143--LDAD2--N18--1'2:8'G,-1,m,18,14
LDAD1,Plate 3,G10,CTownsend peaks 01,SP40201,N19,071--LDAD1--N19--1'1:9'G,071--LDAD1--N19--1'1:9'G,-1,m,19,14
LDAD2,Plate 4,G10,CTownsend peaks 01,SP40201,N20,151--LDAD2--N20--1'2:9'G,151--LDAD2--N20--1'2:9'G,-1,m,20,14
LDAD1,Plate 3,G11,CTownsend peaks 01,SP40201,N21,079--LDAD1--N21--1'1:10'G,079--LDAD1--N21--1'1:10'G,-1,m,21,14
LDAD2,Plate 4,G11,CTownsend peaks 01,SP40201,N22,159--LDAD2--N22--1'2:10'G,159--LDAD2--N22--1'2:10'G,-1,m,22,14
DMAL1,Plate 1,H02,CTownsend peaks 01,SP40201,O03,008--DMAL1--O03--1'1:1'H,008--DMAL1--O03--1'1:1'H,-1,m,3,15
DMAL2,Plate 2,H02,CTownsend peaks 01,SP40201,O04,088--DMAL2--O04--1'2:1'H,088--DMAL2--O04--1'2:1'H,-1,m,4,15
DMAL1,Plate 1,H03,CTownsend peaks 01,SP40201,O05,016--DMAL1--O05--1'1:2'H,016--DMAL1--O05--1'1:2'H,-1,m,5,15
DMAL2,Plate 2,H03,CTownsend peaks 01,SP40201,O06,096--DMAL2--O06--1'2:2'H,096--DMAL2--O06--1'2:2'H,-1,m,6,15
DMAL1,Plate 1,H04,CTownsend peaks 01,SP40201,O07,024--DMAL1--O07--1'1:3'H,024--DMAL1--O07--1'1:3'H,-1,m,7,15
DMAL2,Plate 2,H04,CTownsend peaks 01,SP40201,O08,104--DMAL2--O08--1'2:3'H,104--DMAL2--O08--1'2:3'H,-1,m,8,15
DMAL1,Plate 1,H05,CTownsend peaks 01,SP40201,O09,032--DMAL1--O09--1'1:4'H,032--DMAL1--O09--1'1:4'H,-1,m,9,15
DMAL2,Plate 2,H05,CTownsend peaks 01,SP40201,O10,112--DMAL2--O10--1'2:4'H,112--DMAL2--O10--1'2:4'H,-1,m,10,15
DMAL1,Plate 1,H06,CTownsend peaks 01,SP40201,O11,040--DMAL1--O11--1'1:5'H,040--DMAL1--O11--1'1:5'H,-1,m,11,15
DMAL2,Plate 2,H06,CTownsend peaks 01,SP40201,O12,120--DMAL2--O12--1'2:5'H,120--DMAL2--O12--1'2:5'H,-1,m,12,15
DMAL1,Plate 1,H07,CTownsend peaks 01,SP40201,O13,048--DMAL1--O13--1'1:6'H,048--DMAL1--O13--1'1:6'H,-1,m,13,15
DMAL2,Plate 2,H07,CTownsend peaks 01,SP40201,O14,128--DMAL2--O14--1'2:6'H,128--DMAL2--O14--1'2:6'H,-1,m,14,15
DMAL1,Plate 1,H08,CTownsend peaks 01,SP40201,O15,056--DMAL1--O15--1'1:7'H,056--DMAL1--O15--1'1:7'H,-1,m,15,15
DMAL2,Plate 2,H08,CTownsend peaks 01,SP40201,O16,136--DMAL2--O16--1'2:7'H,136--DMAL2--O16--1'2:7'H,-1,m,16,15
DMAL1,Plate 1,H09,CTownsend peaks 01,SP40201,O17,064--DMAL1--O17--1'1:8'H,064--DMAL1--O17--1'1:8'H,-1,m,17,15
DMAL2,Plate 2,H09,CTownsend peaks 01,SP40201,O18,144--DMAL2--O18--1'2:8'H,144--DMAL2--O18--1'2:8'H,-1,m,18,15
DMAL1,Plate 1,H10,CTownsend peaks 01,SP40201,O19,072--DMAL1--O19--1'1:9'H,072--DMAL1--O19--1'1:9'H,-1,m,19,15
DMAL2,Plate 2,H10,CTownsend peaks 01,SP40201,O20,152--DMAL2--O20--1'2:9'H,152--DMAL2--O20--1'2:9'H,-1,m,20,15
DMAL1,Plate 1,H11,CTownsend peaks 01,SP40201,O21,080--DMAL1--O21--1'1:10'H,080--DMAL1--O21--1'1:10'H,-1,m,21,15
DMAL2,Plate 2,H11,CTownsend peaks 01,SP40201,O22,160--DMAL2--O22--1'2:10'H,160--DMAL2--O22--1'2:10'H,-1,m,22,15
LDAD1,Plate 3,H02,CTownsend peaks 01,SP40201,P03,008--LDAD1--P03--1'1:1'H,008--LDAD1--P03--1'1:1'H,-1,m,3,16
LDAD2,Plate 4,H02,CTownsend peaks 01,SP40201,P04,088--LDAD2--P04--1'2:1'H,088--LDAD2--P04--1'2:1'H,-1,m,4,16
LDAD1,Plate 3,H03,CTownsend peaks 01,SP40201,P05,016--LDAD1--P05--1'1:2'H,016--LDAD1--P05--1'1:2'H,-1,m,5,16
LDAD2,Plate 4,H03,CTownsend peaks 01,SP40201,P06,096--LDAD2--P06--1'2:2'H,096--LDAD2--P06--1'2:2'H,-1,m,6,16
LDAD1,Plate 3,H04,CTownsend peaks 01,SP40201,P07,024--LDAD1--P07--1'1:3'H,024--LDAD1--P07--1'1:3'H,-1,m,7,16
LDAD2,Plate 4,H04,CTownsend peaks 01,SP40201,P08,104--LDAD2--P08--1'2:3'H,104--LDAD2--P08--1'2:3'H,-1,m,8,16
LDAD1,Plate 3,H05,CTownsend peaks 01,SP40201,P09,032--LDAD1--P09--1'1:4'H,032--LDAD1--P09--1'1:4'H,-1,m,9,16
LDAD2,Plate 4,H05,CTownsend peaks 01,SP40201,P10,112--LDAD2--P10--1'2:4'H,112--LDAD2--P10--1'2:4'H,-1,m,10,16
LDAD1,Plate 3,H06,CTownsend peaks 01,SP40201,P11,040--LDAD1--P11--1'1:5'H,040--LDAD1--P11--1'1:5'H,-1,m,11,16
LDAD2,Plate 4,H06,CTownsend peaks 01,SP40201,P12,120--LDAD2--P12--1'2:5'H,120--LDAD2--P12--1'2:5'H,-1,m,12,16
LDAD1,Plate 3,H07,CTownsend peaks 01,SP40201,P13,048--LDAD1--P13--1'1:6'H,048--LDAD1--P13--1'1:6'H,-1,m,13,16
LDAD2,Plate 4,H07,CTownsend peaks 01,SP40201,P14,128--LDAD2--P14--1'2:6'H,128--LDAD2--P14--1'2:6'H,-1,m,14,16
LDAD1,Plate 3,H08,CTownsend peaks 01,SP40201,P15,056--LDAD1--P15--1'1:7'H,056--LDAD1--P15--1'1:7'H,-1,m,15,16
LDAD2,Plate 4,H08,CTownsend peaks 01,SP40201,P16,136--LDAD2--P16--1'2:7'H,136--LDAD2--P16--1'2:7'H,-1,m,16,16
LDAD1,Plate 3,H09,CTownsend peaks 01,SP40201,P17,064--LDAD1--P17--1'1:8'H,064--LDAD1--P17--1'1:8'H,-1,m,17,16
LDAD2,Plate 4,H09,CTownsend peaks 01,SP40201,P18,144--LDAD2--P18--1'2:8'H,144--LDAD2--P18--1'2:8'H,-1,m,18,16
LDAD1,Plate 3,H10,CTownsend peaks 01,SP40201,P19,072--LDAD1--P19--1'1:9'H,072--LDAD1--P19--1'1:9'H,-1,m,19,16
LDAD2,Plate 4,H10,CTownsend peaks 01,SP40201,P20,152--LDAD2--P20--1'2:9'H,152--LDAD2--P20--1'2:9'H,-1,m,20,16
LDAD1,Plate 3,H11,CTownsend peaks 01,SP40201,P21,080--LDAD1--P21--1'1:10'H,080--LDAD1--P21--1'1:10'H,-1,m,21,16
LDAD2,Plate 4,H11,CTownsend peaks 01,SP40201,P22,160--LDAD2--P22--1'2:10'H,160--LDAD2--P22--1'2:10'H,-1,m,22,16
