96 plate ID,96 plate number,96 well,384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
Circle_UCSC_004,Plate 4,D08,Circle001,SP50006,H16,CIR6-0423-NX-1,CIR6-0423-NX-1,30,m,16,8
Circle_UCSC_003,Plate 3,D09,Circle001,SP50006,H17,CIR6-0324-NX-1,CIR6-0324-NX-1,30,m,17,8
Circle_UCSC_004,Plate 4,D09,Circle001,SP50006,H18,CIR6-0424-NX-1,CIR6-0424-NX-1,30,m,18,8
Circle_UCSC_003,Plate 3,D10,Circle001,SP50006,H19,CIR6-0325-TFA-1,CIR6-0325-TFA-1,30,m,19,8
Circle_UCSC_004,Plate 4,D10,Circle001,SP50006,H20,CIR6-0425-TFA-1,CIR6-0425-TFA-1,30,m,20,8
Circle_UCSC_003,Plate 3,D11,Circle001,SP50006,H21,CIR6-0326-NX-1,CIR6-0326-NX-1,30,m,21,8
Circle_UCSC_004,Plate 4,D11,Circle001,SP50006,H22,CIR6-0435-NX-1,CIR6-0435-NX-1,30,m,22,8
Circle_UCSC_001,Plate 1,E02,Circle001,SP50006,I03,CIR6-0124-NX-1,CIR6-0124-NX-1,30,m,3,9
Circle_UCSC_002,Plate 2,E02,Circle001,SP50006,I04,CIR6-0211-TFA-1,CIR6-0211-TFA-1,30,m,4,9
Circle_UCSC_001,Plate 1,E03,Circle001,SP50006,I05,CIR6-0126-NX-1,CIR6-0126-NX-1,30,m,5,9
Circle_UCSC_002,Plate 2,E03,Circle001,SP50006,I06,CIR6-0212-NX-1,CIR6-0212-NX-1,30,m,6,9
Circle_UCSC_001,Plate 1,E04,Circle001,SP50006,I07,CIR6-0127-NX-1,CIR6-0127-NX-1,30,m,7,9
Circle_UCSC_002,Plate 2,E04,Circle001,SP50006,I08,CIR6-0213-NX-1,CIR6-0213-NX-1,30,m,8,9
Circle_UCSC_001,Plate 1,E05,Circle001,SP50006,I09,CIR6-0128-NX-1,CIR6-0128-NX-1,30,m,9,9
Circle_UCSC_002,Plate 2,E05,Circle001,SP50006,I10,CIR6-0214-NX-1,CIR6-0214-NX-1,30,m,10,9
Circle_UCSC_001,Plate 1,E06,Circle001,SP50006,I11,CIR6-0130-TFA-1,CIR6-0130-TFA-1,30,m,11,9
Circle_UCSC_002,Plate 2,E06,Circle001,SP50006,I12,CIR6-0215-NX-1,CIR6-0215-NX-1,30,m,12,9
Circle_UCSC_001,Plate 1,E07,Circle001,SP50006,I13,CIR6-0131-TFA-1,CIR6-0131-TFA-1,30,m,13,9
Circle_UCSC_002,Plate 2,E07,Circle001,SP50006,I14,CIR6-0216-NX-1,CIR6-0216-NX-1,30,m,14,9
Circle_UCSC_001,Plate 1,E08,Circle001,SP50006,I15,CIR6-0132-NX-1,CIR6-0132-NX-1,30,m,15,9
Circle_UCSC_002,Plate 2,E08,Circle001,SP50006,I16,CIR6-0217-TFA-1,CIR6-0217-TFA-1,30,m,16,9
Circle_UCSC_001,Plate 1,E09,Circle001,SP50006,I17,CIR6-0133-NX-1,CIR6-0133-NX-1,30,m,17,9
Circle_UCSC_002,Plate 2,E09,Circle001,SP50006,I18,CIR6-0218-NX-1,CIR6-0218-NX-1,30,m,18,9
Circle_UCSC_001,Plate 1,E10,Circle001,SP50006,I19,CIR6-0134-NX-1,CIR6-0134-NX-1,30,m,19,9
Circle_UCSC_002,Plate 2,E10,Circle001,SP50006,I20,CIR6-0219-NX-1,CIR6-0219-NX-1,30,m,20,9
Circle_UCSC_001,Plate 1,E11,Circle001,SP50006,I21,CIR6-0136-NX-1,CIR6-0136-NX-1,30,m,21,9
Circle_UCSC_002,Plate 2,E11,Circle001,SP50006,I22,CIR6-0220-NX-1,CIR6-0220-NX-1,30,m,22,9
Circle_UCSC_003,Plate 3,E02,Circle001,SP50006,J03,CIR6-0327-NX-1,CIR6-0327-NX-1,30,m,3,10
Circle_UCSC_004,Plate 4,E02,Circle001,SP50006,J04,CIR6-0436-NX-1,CIR6-0436-NX-1,30,m,4,10
Circle_UCSC_003,Plate 3,E03,Circle001,SP50006,J05,CIR6-0328-TFA-1,CIR6-0328-TFA-1,30,m,5,10
Circle_UCSC_004,Plate 4,E03,Circle001,SP50006,J06,CIR6-0437-TFA-1,CIR6-0437-TFA-1,30,m,6,10
Circle_UCSC_003,Plate 3,E04,Circle001,SP50006,J07,CIR6-0329-NX-1,CIR6-0329-NX-1,30,m,7,10
Circle_UCSC_004,Plate 4,E04,Circle001,SP50006,J08,CIR6-0438-NX-1,CIR6-0438-NX-1,30,m,8,10
Circle_UCSC_003,Plate 3,E05,Circle001,SP50006,J09,CIR6-0330-NX-1,CIR6-0330-NX-1,30,m,9,10
Circle_UCSC_004,Plate 4,E05,Circle001,SP50006,J10,CIR6-0439-NX-1,CIR6-0439-NX-1,30,m,10,10
Circle_UCSC_003,Plate 3,E06,Circle001,SP50006,J11,CIR6-0331-NX-1,CIR6-0331-NX-1,30,m,11,10
Circle_UCSC_004,Plate 4,E06,Circle001,SP50006,J12,CIR6-0440-NX-1,CIR6-0440-NX-1,30,m,12,10
Circle_UCSC_003,Plate 3,E07,Circle001,SP50006,J13,CIR6-0332-TFA-1,CIR6-0332-TFA-1,30,m,13,10
Circle_UCSC_004,Plate 4,E07,Circle001,SP50006,J14,CIR6-0441-TFA-1,CIR6-0441-TFA-1,30,m,14,10
Circle_UCSC_003,Plate 3,E08,Circle001,SP50006,J15,CIR6-0333-NX-1,CIR6-0333-NX-1,30,m,15,10
Circle_UCSC_004,Plate 4,E08,Circle001,SP50006,J16,CIR6-0442-NX-1,CIR6-0442-NX-1,30,m,16,10
Circle_UCSC_003,Plate 3,E09,Circle001,SP50006,J17,CIR6-0334-NX-1,CIR6-0334-NX-1,30,m,17,10
Circle_UCSC_004,Plate 4,E09,Circle001,SP50006,J18,CIR6-0445-NX-1,CIR6-0445-NX-1,30,m,18,10
Circle_UCSC_003,Plate 3,E10,Circle001,SP50006,J19,CIR6-0335-NX-1,CIR6-0335-NX-1,30,m,19,10
Circle_UCSC_004,Plate 4,E10,Circle001,SP50006,J20,CIR6-0446-NX-1,CIR6-0446-NX-1,30,m,20,10
Circle_UCSC_003,Plate 3,E11,Circle001,SP50006,J21,CIR6-0336-NX-1,CIR6-0336-NX-1,30,m,21,10
Circle_UCSC_004,Plate 4,E11,Circle001,SP50006,J22,CIR6-0447-NX-1,CIR6-0447-NX-1,30,m,22,10
Circle_UCSC_001,Plate 1,F02,Circle001,SP50006,K03,CIR6-0137-TFA-1,CIR6-0137-TFA-1,30,m,3,11
Circle_UCSC_002,Plate 2,F02,Circle001,SP50006,K04,CIR6-0221-TFA-1,CIR6-0221-TFA-1,30,m,4,11
Circle_UCSC_001,Plate 1,F03,Circle001,SP50006,K05,CIR6-0138-NX-1,CIR6-0138-NX-1,30,m,5,11
Circle_UCSC_002,Plate 2,F03,Circle001,SP50006,K06,CIR6-0222-NX-1,CIR6-0222-NX-1,30,m,6,11
Circle_UCSC_001,Plate 1,F04,Circle001,SP50006,K07,CIR6-0139-NX-1,CIR6-0139-NX-1,30,m,7,11
