96 plate ID,96 plate number,96 well,384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
LDLD1,Plate 1,H07,CNK peaks 01,SP40203,O13,LDLD1_H07,LDLD1_H07,-1,m,13,15
LDLD1,Plate 1,H08,CNK peaks 01,SP40203,O15,LDLD1_H08,LDLD1_H08,-1,m,15,15
LDLD1,Plate 1,H09,CNK peaks 01,SP40203,O17,LDLD1_H09,LDLD1_H09,-1,m,17,15
LDLD1,Plate 1,H10,CNK peaks 01,SP40203,O19,LDLD1_H10,LDLD1_H10,-1,m,19,15
LDLD1,Plate 1,H11,CNK peaks 01,SP40203,O21,LDLD1_H11,LDLD1_H11,-1,m,21,15
LDLD2,Plate 2,A02,CNK peaks 01,SP40203,A04,LDLD2_A02,LDLD2_A02,-1,m,4,1
LDLD2,Plate 2,A03,CNK peaks 01,SP40203,A06,LDLD2_A03,LDLD2_A03,-1,m,6,1
LDLD2,Plate 2,A04,CNK peaks 01,SP40203,A08,LDLD2_A04,LDLD2_A04,-1,m,8,1
LDLD2,Plate 2,A05,CNK peaks 01,SP40203,A10,LDLD2_A05,LDLD2_A05,-1,m,10,1
LDLD2,Plate 2,A06,CNK peaks 01,SP40203,A12,LDLD2_A06,LDLD2_A06,-1,m,12,1
LDLD2,Plate 2,A07,CNK peaks 01,SP40203,A14,LDLD2_A07,LDLD2_A07,-1,m,14,1
LDLD2,Plate 2,A08,CNK peaks 01,SP40203,A16,LDLD2_A08,LDLD2_A08,-1,m,16,1
LDLD2,Plate 2,A09,CNK peaks 01,SP40203,A18,LDLD2_A09,LDLD2_A09,-1,m,18,1
LDLD2,Plate 2,A10,CNK peaks 01,SP40203,A20,LDLD2_A10,LDLD2_A10,-1,m,20,1
LDLD2,Plate 2,A11,CNK peaks 01,SP40203,A22,LDLD2_A11,LDLD2_A11,-1,m,22,1
LDLD2,Plate 2,B02,CNK peaks 01,SP40203,C04,LDLD2_B02,LDLD2_B02,-1,m,4,3
LDLD2,Plate 2,B03,CNK peaks 01,SP40203,C06,LDLD2_B03,LDLD2_B03,-1,m,6,3
LDLD2,Plate 2,B04,CNK peaks 01,SP40203,C08,LDLD2_B04,LDLD2_B04,-1,m,8,3
LDLD2,Plate 2,B05,CNK peaks 01,SP40203,C10,LDLD2_B05,LDLD2_B05,-1,m,10,3
LDLD2,Plate 2,B06,CNK peaks 01,SP40203,C12,LDLD2_B06,LDLD2_B06,-1,m,12,3
LDLD2,Plate 2,B07,CNK peaks 01,SP40203,C14,LDLD2_B07,LDLD2_B07,-1,m,14,3
LDLD2,Plate 2,B08,CNK peaks 01,SP40203,C16,LDLD2_B08,LDLD2_B08,-1,m,16,3
LDLD2,Plate 2,B09,CNK peaks 01,SP40203,C18,LDLD2_B09,LDLD2_B09,-1,m,18,3
LDLD2,Plate 2,B10,CNK peaks 01,SP40203,C20,LDLD2_B10,LDLD2_B10,-1,m,20,3
LDLD2,Plate 2,B11,CNK peaks 01,SP40203,C22,LDLD2_B11,LDLD2_B11,-1,m,22,3
LDLD2,Plate 2,C02,CNK peaks 01,SP40203,E04,LDLD2_C02,LDLD2_C02,-1,m,4,5
LDLD2,Plate 2,C03,CNK peaks 01,SP40203,E06,LDLD2_C03,LDLD2_C03,-1,m,6,5
LDLD2,Plate 2,C04,CNK peaks 01,SP40203,E08,LDLD2_C04,LDLD2_C04,-1,m,8,5
LDLD2,Plate 2,C05,CNK peaks 01,SP40203,E10,LDLD2_C05,LDLD2_C05,-1,m,10,5
LDLD2,Plate 2,C06,CNK peaks 01,SP40203,E12,LDLD2_C06,LDLD2_C06,-1,m,12,5
LDLD2,Plate 2,C07,CNK peaks 01,SP40203,E14,LDLD2_C07,LDLD2_C07,-1,m,14,5
LDLD2,Plate 2,C08,CNK peaks 01,SP40203,E16,LDLD2_C08,LDLD2_C08,-1,m,16,5
LDLD2,Plate 2,C09,CNK peaks 01,SP40203,E18,LDLD2_C09,LDLD2_C09,-1,m,18,5
LDLD2,Plate 2,C10,CNK peaks 01,SP40203,E20,LDLD2_C10,LDLD2_C10,-1,m,20,5
LDLD2,Plate 2,C11,CNK peaks 01,SP40203,E22,LDLD2_C11,LDLD2_C11,-1,m,22,5
LDLD2,Plate 2,D02,CNK peaks 01,SP40203,G04,LDLD2_D02,LDLD2_D02,-1,m,4,7
LDLD2,Plate 2,D03,CNK peaks 01,SP40203,G06,LDLD2_D03,LDLD2_D03,-1,m,6,7
LDLD2,Plate 2,D04,CNK peaks 01,SP40203,G08,LDLD2_D04,LDLD2_D04,-1,m,8,7
LDLD2,Plate 2,D05,CNK peaks 01,SP40203,G10,LDLD2_D05,LDLD2_D05,-1,m,10,7
LDLD2,Plate 2,D06,CNK peaks 01,SP40203,G12,LDLD2_D06,LDLD2_D06,-1,m,12,7
LDLD2,Plate 2,D07,CNK peaks 01,SP40203,G14,LDLD2_D07,LDLD2_D07,-1,m,14,7
LDLD2,Plate 2,D08,CNK peaks 01,SP40203,G16,LDLD2_D08,LDLD2_D08,-1,m,16,7
LDLD2,Plate 2,D09,CNK peaks 01,SP40203,G18,LDLD2_D09,LDLD2_D09,-1,m,18,7
LDLD2,Plate 2,D10,CNK peaks 01,SP40203,G20,LDLD2_D10,LDLD2_D10,-1,m,20,7
LDLD2,Plate 2,D11,CNK peaks 01,SP40203,G22,LDLD2_D11,LDLD2_D11,-1,m,22,7
LDLD2,Plate 2,E02,CNK peaks 01,SP40203,I04,LDLD2_E02,LDLD2_E02,-1,m,4,9
LDLD2,Plate 2,E03,CNK peaks 01,SP40203,I06,LDLD2_E03,LDLD2_E03,-1,m,6,9
LDLD2,Plate 2,E04,CNK peaks 01,SP40203,I08,LDLD2_E04,LDLD2_E04,-1,m,8,9
LDLD2,Plate 2,E05,CNK peaks 01,SP40203,I10,LDLD2_E05,LDLD2_E05,-1,m,10,9
LDLD2,Plate 2,E06,CNK peaks 01,SP40203,I12,LDLD2_E06,LDLD2_E06,-1,m,12,9
LDLD2,Plate 2,E07,CNK peaks 01,SP40203,I14,LDLD2_E07,LDLD2_E07,-1,m,14,9
LDLD2,Plate 2,E08,CNK peaks 01,SP40203,I16,LDLD2_E08,LDLD2_E08,-1,m,16,9
LDLD2,Plate 2,E09,CNK peaks 01,SP40203,I18,LDLD2_E09,LDLD2_E09,-1,m,18,9
LDLD2,Plate 2,E10,CNK peaks 01,SP40203,I20,LDLD2_E10,LDLD2_E10,-1,m,20,9
LDLD2,Plate 2,E11,CNK peaks 01,SP40203,I22,LDLD2_E11,LDLD2_E11,-1,m,22,9
LDLD2,Plate 2,F02,CNK peaks 01,SP40203,K04,LDLD2_F02,LDLD2_F02,-1,m,4,11
LDLD2,Plate 2,F03,CNK peaks 01,SP40203,K06,LDLD2_F03,LDLD2_F03,-1,m,6,11
LDLD2,Plate 2,F04,CNK peaks 01,SP40203,K08,LDLD2_F04,LDLD2_F04,-1,m,8,11
LDLD2,Plate 2,F05,CNK peaks 01,SP40203,K10,LDLD2_F05,LDLD2_F05,-1,m,10,11
LDLD2,Plate 2,F06,CNK peaks 01,SP40203,K12,LDLD2_F06,LDLD2_F06,-1,m,12,11
LDLD2,Plate 2,F07,CNK peaks 01,SP40203,K14,LDLD2_F07,LDLD2_F07,-1,m,14,11
LDLD2,Plate 2,F08,CNK peaks 01,SP40203,K16,LDLD2_F08,LDLD2_F08,-1,m,16,11
LDLD2,Plate 2,F09,CNK peaks 01,SP40203,K18,LDLD2_F09,LDLD2_F09,-1,m,18,11
LDLD2,Plate 2,F10,CNK peaks 01,SP40203,K20,LDLD2_F10,LDLD2_F10,-1,m,20,11
LDLD2,Plate 2,F11,CNK peaks 01,SP40203,K22,LDLD2_F11,LDLD2_F11,-1,m,22,11
LDLD2,Plate 2,G02,CNK peaks 01,SP40203,M04,LDLD2_G02,LDLD2_G02,-1,m,4,13
LDLD2,Plate 2,G03,CNK peaks 01,SP40203,M06,LDLD2_G03,LDLD2_G03,-1,m,6,13
LDLD2,Plate 2,G04,CNK peaks 01,SP40203,M08,LDLD2_G04,LDLD2_G04,-1,m,8,13
LDLD2,Plate 2,G05,CNK peaks 01,SP40203,M10,LDLD2_G05,LDLD2_G05,-1,m,10,13
LDLD2,Plate 2,G06,CNK peaks 01,SP40203,M12,LDLD2_G06,LDLD2_G06,-1,m,12,13
LDLD2,Plate 2,G07,CNK peaks 01,SP40203,M14,LDLD2_G07,LDLD2_G07,-1,m,14,13
LDLD2,Plate 2,G08,CNK peaks 01,SP40203,M16,LDLD2_G08,LDLD2_G08,-1,m,16,13
LDLD2,Plate 2,G09,CNK peaks 01,SP40203,M18,LDLD2_G09,LDLD2_G09,-1,m,18,13
LDLD2,Plate 2,G10,CNK peaks 01,SP40203,M20,LDLD2_G10,LDLD2_G10,-1,m,20,13
LDLD2,Plate 2,G11,CNK peaks 01,SP40203,M22,LDLD2_G11,LDLD2_G11,-1,m,22,13
LDLD2,Plate 2,H02,CNK peaks 01,SP40203,O04,LDLD2_H02,LDLD2_H02,-1,m,4,15
LDLD2,Plate 2,H03,CNK peaks 01,SP40203,O06,LDLD2_H03,LDLD2_H03,-1,m,6,15
LDLD2,Plate 2,H04,CNK peaks 01,SP40203,O08,LDLD2_H04,LDLD2_H04,-1,m,8,15
LDLD2,Plate 2,H05,CNK peaks 01,SP40203,O10,LDLD2_H05,LDLD2_H05,-1,m,10,15
LDLD2,Plate 2,H06,CNK peaks 01,SP40203,O12,LDLD2_H06,LDLD2_H06,-1,m,12,15
LDLD2,Plate 2,H07,CNK peaks 01,SP40203,O14,LDLD2_H07,LDLD2_H07,-1,m,14,15
LDLD2,Plate 2,H08,CNK peaks 01,SP40203,O16,LDLD2_H08,LDLD2_H08,-1,m,16,15
LDLD2,Plate 2,H09,CNK peaks 01,SP40203,O18,LDLD2_H09,LDLD2_H09,-1,m,18,15
LDLD2,Plate 2,H10,CNK peaks 01,SP40203,O20,LDLD2_H10,LDLD2_H10,-1,m,20,15
LDLD2,Plate 2,H11,CNK peaks 01,SP40203,O22,LDLD2_H11,LDLD2_H11,-1,m,22,15
