HIFAN Plate Map,384 plate ID,Plate Map,Well,Human Readable Name,SWID,MoleculeID,Concentration,Concentration units,Volume,Preparer,Date Prepared,Notes
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E11,SW329836-1,SW329836-1,RLCA-1057A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E12,SW329837-1,SW329837-1,RLCA-1070A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E13,SW329838-1,SW329838-1,RLCA-1057B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E14,SW329839-1,SW329839-1,RLCA-1070B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E15,SW329840-1,SW329840-1,RLCA-1057C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E16,SW329841-1,SW329841-1,RLCA-1070C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E17,SW329842-1,SW329842-1,RLCA-1057D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E18,SW329843-1,SW329843-1,RLCA-1070D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E19,SW329844-1,SW329844-1,RLCA-1057E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E20,SW329845-1,SW329845-1,RLCA-1070E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E21,SW329846-1,SW329846-1,RLCA-1057F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,E22,SW329847-1,SW329847-1,RLCA-1070F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F03,SW329848-1,SW329848-1,RLCA-1082C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F04,SW329849-1,SW329849-1,RLCA-1095C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F05,SW329850-1,SW329850-1,RLCA-1082D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F06,SW329851-1,SW329851-1,RLCA-1095D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F07,SW329852-1,SW329852-1,RLCA-1082E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F08,SW329853-1,SW329853-1,RLCA-1095E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F09,SW329854-1,SW329854-1,RLCA-1082F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F10,SW329855-1,SW329855-1,RLCA-1095F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F11,SW329856-1,SW329856-1,RLCA-1083A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F12,SW329857-1,SW329857-1,RLCA-1096A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F13,SW329858-1,SW329858-1,RLCA-1083B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F14,SW329859-1,SW329859-1,RLCA-1096B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F15,SW329860-1,SW329860-1,RLCA-1083C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F16,SW329861-1,SW329861-1,RLCA-1096C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F17,SW329862-1,SW329862-1,RLCA-1083D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F18,SW329863-1,SW329863-1,RLCA-1096D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F19,SW329864-1,SW329864-1,RLCA-1083E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F20,SW329865-1,SW329865-1,RLCA-1096E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F21,SW329866-1,SW329866-1,RLCA-1083F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,F22,SW329867-1,SW329867-1,RLCA-1096F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G03,SW329868-1,SW329868-1,RLCA-1058A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G04,SW329869-1,SW329869-1,RLCA-1071A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G05,SW329870-1,SW329870-1,RLCA-1058B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G06,SW329871-1,SW329871-1,RLCA-1071B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G07,SW329872-1,SW329872-1,RLCA-1058C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G08,SW329873-1,SW329873-1,RLCA-1071C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G09,SW329874-1,SW329874-1,RLCA-1058D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G10,SW329875-1,SW329875-1,RLCA-1071D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G11,SW329876-1,SW329876-1,RLCA-1058E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G12,SW329877-1,SW329877-1,RLCA-1071E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G13,SW329878-1,SW329878-1,RLCA-1058F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G14,SW329879-1,SW329879-1,RLCA-1071F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G15,SW329880-1,SW329880-1,RLCA-1059A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G16,SW329881-1,SW329881-1,RLCA-1072A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G17,SW329882-1,SW329882-1,RLCA-1059B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G18,SW329883-1,SW329883-1,RLCA-1072B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G19,SW329884-1,SW329884-1,RLCA-1059C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G20,SW329885-1,SW329885-1,RLCA-1072C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G21,SW329886-1,SW329886-1,RLCA-1059D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,G22,SW329887-1,SW329887-1,RLCA-1072D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H03,SW329888-1,SW329888-1,RLCA-1084A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H04,SW329889-1,SW329889-1,RLCA-1097A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H05,SW329890-1,SW329890-1,RLCA-1084B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H06,SW329891-1,SW329891-1,RLCA-1097B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H07,SW329892-1,SW329892-1,RLCA-1084C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H08,SW329893-1,SW329893-1,RLCA-1097C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H09,SW329894-1,SW329894-1,RLCA-1084D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H10,SW329895-1,SW329895-1,RLCA-1097D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H11,SW329896-1,SW329896-1,RLCA-1084E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H12,SW329897-1,SW329897-1,RLCA-1097E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H13,SW329898-1,SW329898-1,RLCA-1084F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H14,SW329899-1,SW329899-1,RLCA-1097F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H15,SW329900-1,SW329900-1,RLCA-1085A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H16,SW329901-1,SW329901-1,RLCA-1098A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H17,SW329902-1,SW329902-1,RLCA-1085B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H18,SW329903-1,SW329903-1,RLCA-1098B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H19,SW329904-1,SW329904-1,RLCA-1085C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H20,SW329905-1,SW329905-1,RLCA-1098C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H21,SW329906-1,SW329906-1,RLCA-1085D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,H22,SW329907-1,SW329907-1,RLCA-1098D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I03,SW329908-1,SW329908-1,RLCA-1059E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I04,SW329909-1,SW329909-1,RLCA-1072E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I05,SW329910-1,SW329910-1,RLCA-1059F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I06,SW329911-1,SW329911-1,RLCA-1072F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I07,SW329912-1,SW329912-1,RLCA-1060A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I08,SW329913-1,SW329913-1,RLCA-1073A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I09,SW329914-1,SW329914-1,RLCA-1060B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I10,SW329915-1,SW329915-1,RLCA-1073B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I11,SW329916-1,SW329916-1,RLCA-1060C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I12,SW329917-1,SW329917-1,RLCA-1073C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I13,SW329918-1,SW329918-1,RLCA-1060D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I14,SW329919-1,SW329919-1,RLCA-1073D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I15,SW329920-1,SW329920-1,RLCA-1060E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I16,SW329921-1,SW329921-1,RLCA-1073E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I17,SW329922-1,SW329922-1,RLCA-1060F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I18,SW329923-1,SW329923-1,RLCA-1073F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I19,SW329924-1,SW329924-1,RLCA-1061A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I20,SW329925-1,SW329925-1,RLCA-1074A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I21,SW329926-1,SW329926-1,RLCA-1061B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,I22,SW329927-1,SW329927-1,RLCA-1074B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J03,SW329928-1,SW329928-1,RLCA-1085E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J04,SW329929-1,SW329929-1,RLCA-1098E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J05,SW329930-1,SW329930-1,RLCA-1085F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J06,SW329931-1,SW329931-1,RLCA-1098F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J07,SW329932-1,SW329932-1,RLCA-1086A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J08,SW329933-1,SW329933-1,RLCA-1099A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J09,SW329934-1,SW329934-1,RLCA-1086B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J10,SW329935-1,SW329935-1,RLCA-1099B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J11,SW329936-1,SW329936-1,RLCA-1086C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J12,SW329937-1,SW329937-1,RLCA-1099C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J13,SW329938-1,SW329938-1,RLCA-1086D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J14,SW329939-1,SW329939-1,RLCA-1099D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J15,SW329940-1,SW329940-1,RLCA-1086E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J16,SW329941-1,SW329941-1,RLCA-1099E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J17,SW329942-1,SW329942-1,RLCA-1086F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J18,SW329943-1,SW329943-1,RLCA-1099F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J19,SW329944-1,SW329944-1,RLCA-1087A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J20,SW329945-1,SW329945-1,RLCA-1100A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J21,SW329946-1,SW329946-1,RLCA-1087B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,J22,SW329947-1,SW329947-1,RLCA-1100B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K03,SW329948-1,SW329948-1,RLCA-1061C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K04,SW329949-1,SW329949-1,RLCA-1074C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K05,SW329950-1,SW329950-1,RLCA-1061D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K06,SW329951-1,SW329951-1,RLCA-1074D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K07,SW329952-1,SW329952-1,RLCA-1061E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K08,SW329953-1,SW329953-1,RLCA-1074E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K09,SW329954-1,SW329954-1,RLCA-1061F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K10,SW329955-1,SW329955-1,RLCA-1074F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K11,SW329956-1,SW329956-1,RLCA-1062A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K12,SW329957-1,SW329957-1,RLCA-1075A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K13,SW329958-1,SW329958-1,RLCA-1062B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K14,SW329959-1,SW329959-1,RLCA-1075B,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K15,SW329960-1,SW329960-1,RLCA-1062C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K16,SW329961-1,SW329961-1,RLCA-1075C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K17,SW329962-1,SW329962-1,RLCA-1062D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K18,SW329963-1,SW329963-1,RLCA-1075D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K19,SW329964-1,SW329964-1,RLCA-1062E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K20,SW329965-1,SW329965-1,RLCA-1075E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K21,SW329966-1,SW329966-1,RLCA-1062F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,K22,SW329967-1,SW329967-1,RLCA-1075F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L03,SW329968-1,SW329968-1,RLCA-1087C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L04,SW329969-1,SW329969-1,RLCA-1100C,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L05,SW329970-1,SW329970-1,RLCA-1087D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L06,SW329971-1,SW329971-1,RLCA-1100D,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L07,SW329972-1,SW329972-1,RLCA-1087E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L08,SW329973-1,SW329973-1,RLCA-1100E,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L09,SW329974-1,SW329974-1,RLCA-1087F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L10,SW329975-1,SW329975-1,RLCA-1100F,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L11,SW329976-1,SW329976-1,RLCA-1088A,-5,m
HIFAN_RL_003,RLCA_384_1053_1104,SP20294,L12,SW329977-1,SW329977-1,RLCA-1101A,-5,m
